2016-06-22 14:33:35,414 [INFO ] org.springframework.web.context.ContextLoader  - Root WebApplicationContext: initialization started
2016-06-22 14:33:38,512 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Creating shared instance of singleton bean 'assetDetailController'
2016-06-22 14:33:38,512 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Creating instance of bean 'assetDetailController'
2016-06-22 14:33:38,537 [DEBUG] org.springframework.beans.factory.annotation.InjectionMetadata  - Registered injected element on class [com.baidu.fbu.asset.controller.AssetDetailController]: ResourceElement for private com.baidu.fbu.asset.service.AssetDetailService com.baidu.fbu.asset.controller.AssetDetailController.assetDetailService
2016-06-22 14:33:38,537 [DEBUG] org.springframework.beans.factory.annotation.InjectionMetadata  - Registered injected element on class [com.baidu.fbu.asset.controller.AssetDetailController]: ResourceElement for private com.baidu.fbu.asset.service.AssetPlanService com.baidu.fbu.asset.controller.AssetDetailController.assetPlanService
2016-06-22 14:33:38,540 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Eagerly caching bean 'assetDetailController' to allow for resolving potential circular references
2016-06-22 14:33:38,554 [DEBUG] org.springframework.beans.factory.annotation.InjectionMetadata  - Processing injected method of bean 'assetDetailController': ResourceElement for private com.baidu.fbu.asset.service.AssetDetailService com.baidu.fbu.asset.controller.AssetDetailController.assetDetailService
2016-06-22 14:33:38,557 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning cached instance of singleton bean 'assetDetailService'
2016-06-22 14:33:38,557 [DEBUG] org.springframework.beans.factory.annotation.InjectionMetadata  - Processing injected method of bean 'assetDetailController': ResourceElement for private com.baidu.fbu.asset.service.AssetPlanService com.baidu.fbu.asset.controller.AssetDetailController.assetPlanService
2016-06-22 14:33:38,557 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning cached instance of singleton bean 'assetPlanService'
2016-06-22 14:33:38,558 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Finished creating instance of bean 'assetDetailController'
2016-06-22 14:33:38,558 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Creating shared instance of singleton bean 'assetManagerController'
2016-06-22 14:33:38,558 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Creating instance of bean 'assetManagerController'
2016-06-22 14:33:38,559 [DEBUG] org.springframework.beans.factory.annotation.InjectionMetadata  - Registered injected element on class [com.baidu.fbu.asset.controller.AssetManagerController]: ResourceElement for private com.baidu.fbu.asset.service.AssetManagerService com.baidu.fbu.asset.controller.AssetManagerController.assetManagerService
2016-06-22 14:33:38,559 [DEBUG] org.springframework.beans.factory.annotation.InjectionMetadata  - Registered injected element on class [com.baidu.fbu.asset.controller.AssetManagerController]: ResourceElement for private com.baidu.fbu.asset.service.AssetPlanService com.baidu.fbu.asset.controller.AssetManagerController.assetPlanService
2016-06-22 14:33:38,560 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Eagerly caching bean 'assetManagerController' to allow for resolving potential circular references
2016-06-22 14:33:38,563 [DEBUG] org.springframework.beans.factory.annotation.InjectionMetadata  - Processing injected method of bean 'assetManagerController': ResourceElement for private com.baidu.fbu.asset.service.AssetManagerService com.baidu.fbu.asset.controller.AssetManagerController.assetManagerService
2016-06-22 14:33:38,563 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning cached instance of singleton bean 'assetManagerService'
2016-06-22 14:33:38,563 [DEBUG] org.springframework.beans.factory.annotation.InjectionMetadata  - Processing injected method of bean 'assetManagerController': ResourceElement for private com.baidu.fbu.asset.service.AssetPlanService com.baidu.fbu.asset.controller.AssetManagerController.assetPlanService
2016-06-22 14:33:38,563 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning cached instance of singleton bean 'assetPlanService'
2016-06-22 14:33:38,564 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Finished creating instance of bean 'assetManagerController'
2016-06-22 14:33:38,564 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Creating shared instance of singleton bean 'assetPlanController'
2016-06-22 14:33:38,564 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Creating instance of bean 'assetPlanController'
2016-06-22 14:33:38,566 [DEBUG] org.springframework.beans.factory.annotation.InjectionMetadata  - Registered injected element on class [com.baidu.fbu.asset.controller.AssetPlanController]: ResourceElement for private com.baidu.fbu.asset.service.AssetPlanService com.baidu.fbu.asset.controller.AssetPlanController.assetPlanService
2016-06-22 14:33:38,568 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Eagerly caching bean 'assetPlanController' to allow for resolving potential circular references
2016-06-22 14:33:38,571 [DEBUG] org.springframework.beans.factory.annotation.InjectionMetadata  - Processing injected method of bean 'assetPlanController': ResourceElement for private com.baidu.fbu.asset.service.AssetPlanService com.baidu.fbu.asset.controller.AssetPlanController.assetPlanService
2016-06-22 14:33:38,571 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning cached instance of singleton bean 'assetPlanService'
2016-06-22 14:33:38,571 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Finished creating instance of bean 'assetPlanController'
2016-06-22 14:33:38,571 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Creating shared instance of singleton bean 'assetStageDetailController'
2016-06-22 14:33:38,571 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Creating instance of bean 'assetStageDetailController'
2016-06-22 14:33:38,577 [DEBUG] org.springframework.beans.factory.annotation.InjectionMetadata  - Registered injected element on class [com.baidu.fbu.asset.controller.AssetStageDetailController]: ResourceElement for private com.baidu.fbu.asset.service.AssetStageDetailService com.baidu.fbu.asset.controller.AssetStageDetailController.assetStageDetailService
2016-06-22 14:33:38,578 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Eagerly caching bean 'assetStageDetailController' to allow for resolving potential circular references
2016-06-22 14:33:38,580 [DEBUG] org.springframework.beans.factory.annotation.InjectionMetadata  - Processing injected method of bean 'assetStageDetailController': ResourceElement for private com.baidu.fbu.asset.service.AssetStageDetailService com.baidu.fbu.asset.controller.AssetStageDetailController.assetStageDetailService
2016-06-22 14:33:38,580 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning cached instance of singleton bean 'assetStageDetailService'
2016-06-22 14:33:38,580 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Finished creating instance of bean 'assetStageDetailController'
2016-06-22 14:33:38,580 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning cached instance of singleton bean 'org.springframework.context.annotation.internalConfigurationAnnotationProcessor'
2016-06-22 14:33:38,580 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning cached instance of singleton bean 'org.springframework.context.annotation.internalAutowiredAnnotationProcessor'
2016-06-22 14:33:38,580 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning cached instance of singleton bean 'org.springframework.context.annotation.internalRequiredAnnotationProcessor'
2016-06-22 14:33:38,580 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning cached instance of singleton bean 'org.springframework.context.annotation.internalCommonAnnotationProcessor'
2016-06-22 14:33:38,580 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Creating shared instance of singleton bean 'org.springframework.web.servlet.handler.MappedInterceptor#0'
2016-06-22 14:33:38,580 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Creating instance of bean 'org.springframework.web.servlet.handler.MappedInterceptor#0'
2016-06-22 14:33:38,590 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Creating instance of bean 'com.baidu.fbu.asset.interceptor.Interceptor#0'
2016-06-22 14:33:38,592 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Finished creating instance of bean 'com.baidu.fbu.asset.interceptor.Interceptor#0'
2016-06-22 14:33:38,602 [DEBUG] org.springframework.beans.BeanUtils  - No property editor [org.springframework.web.context.request.WebRequestInterceptorEditor] found for type org.springframework.web.context.request.WebRequestInterceptor according to 'Editor' suffix convention
2016-06-22 14:33:38,608 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Eagerly caching bean 'org.springframework.web.servlet.handler.MappedInterceptor#0' to allow for resolving potential circular references
2016-06-22 14:33:38,611 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Finished creating instance of bean 'org.springframework.web.servlet.handler.MappedInterceptor#0'
2016-06-22 14:33:38,611 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Creating shared instance of singleton bean 'org.springframework.web.servlet.handler.MappedInterceptor#1'
2016-06-22 14:33:38,611 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Creating instance of bean 'org.springframework.web.servlet.handler.MappedInterceptor#1'
2016-06-22 14:33:38,612 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Creating instance of bean 'com.baidu.fbu.asset.interceptor.PermissionInterceptor#0'
2016-06-22 14:33:38,614 [DEBUG] org.springframework.beans.factory.annotation.InjectionMetadata  - Registered injected element on class [com.baidu.fbu.asset.interceptor.PermissionInterceptor]: AutowiredFieldElement for private org.springframework.http.converter.json.MappingJackson2HttpMessageConverter com.baidu.fbu.asset.interceptor.PermissionInterceptor.converter
2016-06-22 14:33:38,616 [DEBUG] org.springframework.beans.factory.annotation.InjectionMetadata  - Processing injected method of bean 'com.baidu.fbu.asset.interceptor.PermissionInterceptor#0': AutowiredFieldElement for private org.springframework.http.converter.json.MappingJackson2HttpMessageConverter com.baidu.fbu.asset.interceptor.PermissionInterceptor.converter
2016-06-22 14:33:38,618 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Creating shared instance of singleton bean 'mappingJackson2HttpMessageConverter'
2016-06-22 14:33:38,618 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Creating instance of bean 'mappingJackson2HttpMessageConverter'
2016-06-22 14:33:38,641 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Eagerly caching bean 'mappingJackson2HttpMessageConverter' to allow for resolving potential circular references
2016-06-22 14:33:38,646 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Creating instance of bean 'com.baidu.fbu.asset.mvc.EscapeObjectMapper#19f9bdc4'
2016-06-22 14:33:38,669 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Finished creating instance of bean 'com.baidu.fbu.asset.mvc.EscapeObjectMapper#19f9bdc4'
2016-06-22 14:33:38,670 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Finished creating instance of bean 'mappingJackson2HttpMessageConverter'
2016-06-22 14:33:38,670 [DEBUG] org.springframework.beans.factory.annotation.AutowiredAnnotationBeanPostProcessor  - Autowiring by type from bean name 'com.baidu.fbu.asset.interceptor.PermissionInterceptor#0' to bean named 'mappingJackson2HttpMessageConverter'
2016-06-22 14:33:38,670 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Finished creating instance of bean 'com.baidu.fbu.asset.interceptor.PermissionInterceptor#0'
2016-06-22 14:33:38,671 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Eagerly caching bean 'org.springframework.web.servlet.handler.MappedInterceptor#1' to allow for resolving potential circular references
2016-06-22 14:33:38,671 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Finished creating instance of bean 'org.springframework.web.servlet.handler.MappedInterceptor#1'
2016-06-22 14:33:38,672 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Creating shared instance of singleton bean 'mvcContentNegotiationManager'
2016-06-22 14:33:38,672 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Creating instance of bean 'mvcContentNegotiationManager'
2016-06-22 14:33:38,672 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Eagerly caching bean 'mvcContentNegotiationManager' to allow for resolving potential circular references
2016-06-22 14:33:38,677 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Invoking afterPropertiesSet() on bean with name 'mvcContentNegotiationManager'
2016-06-22 14:33:38,680 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Finished creating instance of bean 'mvcContentNegotiationManager'
2016-06-22 14:33:38,680 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Creating shared instance of singleton bean 'org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping#0'
2016-06-22 14:33:38,680 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Creating instance of bean 'org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping#0'
2016-06-22 14:33:38,685 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Eagerly caching bean 'org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping#0' to allow for resolving potential circular references
2016-06-22 14:33:38,693 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning cached instance of singleton bean 'mvcContentNegotiationManager'
2016-06-22 14:33:38,695 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning cached instance of singleton bean 'org.springframework.web.servlet.handler.MappedInterceptor#0'
2016-06-22 14:33:38,695 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning cached instance of singleton bean 'org.springframework.web.servlet.handler.MappedInterceptor#1'
2016-06-22 14:33:38,695 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Creating shared instance of singleton bean 'org.springframework.web.servlet.handler.MappedInterceptor#2'
2016-06-22 14:33:38,695 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Creating instance of bean 'org.springframework.web.servlet.handler.MappedInterceptor#2'
2016-06-22 14:33:38,695 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Creating instance of bean '(inner bean)#6ab345e1'
2016-06-22 14:33:38,695 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Creating shared instance of singleton bean 'org.springframework.format.support.FormattingConversionServiceFactoryBean#0'
2016-06-22 14:33:38,696 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Creating instance of bean 'org.springframework.format.support.FormattingConversionServiceFactoryBean#0'
2016-06-22 14:33:38,696 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Eagerly caching bean 'org.springframework.format.support.FormattingConversionServiceFactoryBean#0' to allow for resolving potential circular references
2016-06-22 14:33:38,700 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Invoking afterPropertiesSet() on bean with name 'org.springframework.format.support.FormattingConversionServiceFactoryBean#0'
2016-06-22 14:33:38,716 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Finished creating instance of bean 'org.springframework.format.support.FormattingConversionServiceFactoryBean#0'
2016-06-22 14:33:38,720 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Finished creating instance of bean '(inner bean)#6ab345e1'
2016-06-22 14:33:38,721 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Eagerly caching bean 'org.springframework.web.servlet.handler.MappedInterceptor#2' to allow for resolving potential circular references
2016-06-22 14:33:38,721 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Finished creating instance of bean 'org.springframework.web.servlet.handler.MappedInterceptor#2'
2016-06-22 14:33:38,721 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Invoking afterPropertiesSet() on bean with name 'org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping#0'
2016-06-22 14:33:38,721 [DEBUG] org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping  - Looking for request mappings in application context: WebApplicationContext for namespace 'springServlet-servlet': startup date [Wed Jun 22 14:33:38 CST 2016]; parent: Root WebApplicationContext
2016-06-22 14:33:38,736 [INFO ] org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping  - Mapped "{[/assetDetail/batchAddAssetDetailToAssetPlan],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public void com.baidu.fbu.asset.controller.AssetDetailController.batchAddAssetDetailToAssetPlan(java.lang.String,com.baidu.fbu.asset.entity.AssetDetail,javax.servlet.http.HttpServletResponse)
2016-06-22 14:33:38,736 [INFO ] org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping  - Mapped "{[/assetDetail/addAllAssetDetailToAssetPlan],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public void com.baidu.fbu.asset.controller.AssetDetailController.addAllAssetDetailToAssetPlan(java.lang.Long,com.baidu.fbu.asset.entity.AssetDetail,javax.servlet.http.HttpServletResponse)
2016-06-22 14:33:38,736 [INFO ] org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping  - Mapped "{[/assetDetail/deleteAssetDetailInAssetPlan],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public void com.baidu.fbu.asset.controller.AssetDetailController.deleteAssetDetailInAssetPlan(com.baidu.fbu.asset.entity.AssetDetail,javax.servlet.http.HttpServletResponse)
2016-06-22 14:33:38,737 [INFO ] org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping  - Mapped "{[/assetDetail/deleteAllAssetDetailInAssetPlan],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public void com.baidu.fbu.asset.controller.AssetDetailController.deleteAllAssetDetailInAssetPlan(com.baidu.fbu.asset.entity.AssetDetail,javax.servlet.http.HttpServletResponse)
2016-06-22 14:33:38,737 [INFO ] org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping  - Mapped "{[/assetDetail/findAssetDetailWithRelatedInfo],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public void com.baidu.fbu.asset.controller.AssetDetailController.findAssetDetailWithRelatedInfo(com.baidu.fbu.asset.entity.AssetDetail,javax.servlet.http.HttpServletResponse)
2016-06-22 14:33:38,737 [INFO ] org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping  - Mapped "{[/assetDetail/batchDeleteAssetDetailInAssetPlan],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public void com.baidu.fbu.asset.controller.AssetDetailController.batchDeleteAssetDetailInAssetPlan(java.lang.String,javax.servlet.http.HttpServletResponse)
2016-06-22 14:33:38,737 [INFO ] org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping  - Mapped "{[/assetDetail/findAssetDetail],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public void com.baidu.fbu.asset.controller.AssetDetailController.findAssetDetail(com.baidu.fbu.asset.entity.AssetDetail,java.lang.Integer,java.lang.Integer,javax.servlet.http.HttpServletResponse)
2016-06-22 14:33:38,737 [INFO ] org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping  - Mapped "{[/assetDetail/addAssetDetail],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public void com.baidu.fbu.asset.controller.AssetDetailController.addAssetDetail(com.baidu.fbu.asset.entity.AssetDetail,javax.servlet.http.HttpServletResponse)
2016-06-22 14:33:38,737 [INFO ] org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping  - Mapped "{[/assetDetail/findAssetDetailById],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public void com.baidu.fbu.asset.controller.AssetDetailController.findAssetDetailById(com.baidu.fbu.asset.entity.AssetDetail,javax.servlet.http.HttpServletResponse)
2016-06-22 14:33:38,737 [INFO ] org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping  - Mapped "{[/assetDetail/updateAssetDetail],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public void com.baidu.fbu.asset.controller.AssetDetailController.updateAssetDetail(com.baidu.fbu.asset.entity.AssetDetail,javax.servlet.http.HttpServletResponse)
2016-06-22 14:33:38,737 [INFO ] org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping  - Mapped "{[/assetDetail/deleteAssetDetail],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public void com.baidu.fbu.asset.controller.AssetDetailController.deleteAssetDetail(com.baidu.fbu.asset.entity.AssetDetail,javax.servlet.http.HttpServletResponse)
2016-06-22 14:33:38,737 [INFO ] org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping  - Mapped "{[/assetDetail/exportAssetDetailOfAnAssetPlan],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public void com.baidu.fbu.asset.controller.AssetDetailController.exportAssetDetailOfAnAssetPlan(com.baidu.fbu.asset.entity.AssetDetail,javax.servlet.http.HttpServletResponse) throws java.io.IOException
2016-06-22 14:33:38,737 [INFO ] org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping  - Mapped "{[/assetDetail/importExcelToSellAsset],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public void com.baidu.fbu.asset.controller.AssetDetailController.importExcelToSellAsset(org.springframework.web.multipart.MultipartFile,javax.servlet.http.HttpServletResponse,javax.servlet.http.HttpServletRequest)
2016-06-22 14:33:38,739 [INFO ] org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping  - Mapped "{[/assetManager/deleteAssetManager],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public void com.baidu.fbu.asset.controller.AssetManagerController.deleteAssetManager(com.baidu.fbu.asset.entity.AssetManager,javax.servlet.http.HttpServletResponse) throws java.sql.SQLException
2016-06-22 14:33:38,739 [INFO ] org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping  - Mapped "{[/assetManager/findAssetManagerWithRelatedInfo],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public void com.baidu.fbu.asset.controller.AssetManagerController.findAssetManagerWithRelatedInfo(com.baidu.fbu.asset.entity.AssetManager,javax.servlet.http.HttpServletResponse)
2016-06-22 14:33:38,739 [INFO ] org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping  - Mapped "{[/assetManager/findAssetManager],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public void com.baidu.fbu.asset.controller.AssetManagerController.findAssetManager(com.baidu.fbu.asset.entity.AssetManager,java.lang.Integer,java.lang.Integer,javax.servlet.http.HttpServletResponse)
2016-06-22 14:33:38,739 [INFO ] org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping  - Mapped "{[/assetManager/addAssetManager],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public void com.baidu.fbu.asset.controller.AssetManagerController.addAssetManager(com.baidu.fbu.asset.entity.AssetManager,javax.servlet.http.HttpServletResponse)
2016-06-22 14:33:38,739 [INFO ] org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping  - Mapped "{[/assetManager/findAssetManagerById],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public void com.baidu.fbu.asset.controller.AssetManagerController.findAssetManagerById(com.baidu.fbu.asset.entity.AssetManager,javax.servlet.http.HttpServletResponse)
2016-06-22 14:33:38,739 [INFO ] org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping  - Mapped "{[/assetManager/updateAssetManager],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public void com.baidu.fbu.asset.controller.AssetManagerController.updateAssetManager(com.baidu.fbu.asset.entity.AssetManager,javax.servlet.http.HttpServletResponse)
2016-06-22 14:33:38,741 [INFO ] org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping  - Mapped "{[/assetPlan/findAssetPlanWithRelatedInfo],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public void com.baidu.fbu.asset.controller.AssetPlanController.findAssetPlanWithRelatedInfo(com.baidu.fbu.asset.entity.AssetPlan,javax.servlet.http.HttpServletResponse)
2016-06-22 14:33:38,741 [INFO ] org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping  - Mapped "{[/assetPlan/findAssetPlan],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public void com.baidu.fbu.asset.controller.AssetPlanController.findAssetPlan(com.baidu.fbu.asset.entity.AssetPlan,java.lang.Integer,java.lang.Integer,javax.servlet.http.HttpServletResponse)
2016-06-22 14:33:38,741 [INFO ] org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping  - Mapped "{[/assetPlan/addAssetPlan],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public void com.baidu.fbu.asset.controller.AssetPlanController.addAssetPlan(com.baidu.fbu.asset.entity.AssetPlan,javax.servlet.http.HttpServletResponse)
2016-06-22 14:33:38,741 [INFO ] org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping  - Mapped "{[/assetPlan/findAssetPlanById],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public void com.baidu.fbu.asset.controller.AssetPlanController.findAssetPlanById(com.baidu.fbu.asset.entity.AssetPlan,javax.servlet.http.HttpServletResponse)
2016-06-22 14:33:38,741 [INFO ] org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping  - Mapped "{[/assetPlan/updateAssetPlan],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public void com.baidu.fbu.asset.controller.AssetPlanController.updateAssetPlan(com.baidu.fbu.asset.entity.AssetPlan,javax.servlet.http.HttpServletResponse)
2016-06-22 14:33:38,741 [INFO ] org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping  - Mapped "{[/assetPlan/cancelAssetPlan],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public void com.baidu.fbu.asset.controller.AssetPlanController.cancelAssetPlan(com.baidu.fbu.asset.entity.AssetPlan,javax.servlet.http.HttpServletResponse)
2016-06-22 14:33:38,741 [INFO ] org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping  - Mapped "{[/assetPlan/deleteAssetPlan],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public void com.baidu.fbu.asset.controller.AssetPlanController.deleteAssetPlan(com.baidu.fbu.asset.entity.AssetPlan,javax.servlet.http.HttpServletResponse)
2016-06-22 14:33:38,743 [INFO ] org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping  - Mapped "{[/assetStageDetail/findAssetStageDetail],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public void com.baidu.fbu.asset.controller.AssetStageDetailController.findAssetStageDetail(com.baidu.fbu.asset.entity.AssetStageDetail,java.lang.Integer,java.lang.Integer,javax.servlet.http.HttpServletResponse,javax.servlet.http.HttpServletRequest)
2016-06-22 14:33:38,743 [INFO ] org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping  - Mapped "{[/assetStageDetail/addAssetStageDetail],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public void com.baidu.fbu.asset.controller.AssetStageDetailController.addAssetStageDetail(com.baidu.fbu.asset.entity.AssetStageDetail,javax.servlet.http.HttpServletResponse)
2016-06-22 14:33:38,743 [INFO ] org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping  - Mapped "{[/assetStageDetail/findAssetStageDetailById],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public void com.baidu.fbu.asset.controller.AssetStageDetailController.findAssetStageDetailById(com.baidu.fbu.asset.entity.AssetStageDetail,javax.servlet.http.HttpServletResponse)
